prod_name,spec_list,review_score,review_count,lowest_price,prod_img
MSI MAG 401QR 게이밍 UWQHD 155 HDR400 무결점,"101cm(40인치) / 3440 x 1440(Ultra WQHD) / 155Hz / IPS / 울트라와이드(21:9) / 평면 / 1ms(MPRT) / 400cd / 1,000:1 / VESA HDR 400 / 헤드폰 아웃 / LED 조명 / USB PD 지원 / 틸트(상하) / 베사홀 : 100 x 100mm / 10.3kg / [색상영역] 10bit (8bit + FRC) / sRGB : 118% / DCI-P3 : 94% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대65W",4.9,434,492970,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 32GS95UVW,"79.9cm(32인치) / 3840 x 2160(4K UHD) / 240Hz / OLED / 와이드(16:9) / 평면 / 0.03ms(GTG) / 1,300cd / 1,500,000:1 / HDR10 / VESA TRUE BLACK 400 / 스피커 / 헤드폰 아웃 / LED 조명 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.8kg / [색상영역] DCI-P3 : 98.5% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / 듀얼 모드 : 4K 240Hz ↔ FHD 480Hz / Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 1.4",4.8,155,1378410,https://img.danawa.com/new/noData/img/noImg_160.gif
크로스오버 미켈란 32WQ290TM Fast-IPS 게이밍 400 TYPE-C PD90 멀티스탠드 무결점,"81.3cm(32인치) / 2560 x 1440(QHD) / 180Hz / Fast IPS / 와이드(16:9) / 평면 / 1ms(OD) / 400cd / 1,200:1 / 스피커 / 헤드폰 아웃 / LED 조명 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 6.9kg / [색상영역] sRGB : 127% / Adobe RGB : 87% / DCI-P3 : 90% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대90W",5.0,3,298320,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 32G810SAW,"80cm(32인치) / 3840 x 2160(4K UHD) / 144Hz / IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 400cd / 1,000:1 / HDR10 / VESA HDR 400 / 스피커 / 헤드폰 아웃 / USB PD 지원 / Wi-Fi(무선) / 블루투스 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 10.5kg / [색상영역] DCI-P3 : 95% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.1 / DP 1.4 / USB C타입 / PD충전: 최대65W",4.9,61,827070,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 오디세이 OLED G9 S49DG930,"124.3cm(49인치) / 5120 x 1440(DQHD) / 240Hz / OLED / 울트라와이드(32:9) / 커브드 / 1800R / 0.03ms(GTG) / 250cd / 1,000,000:1 / HDR10 / 헤드폰 아웃 / LED 조명 / 엘리베이션(높낮이) / 틸트(상하) / 베사홀 : 100 x 100mm / 12.6kg / [색상영역] DCI-P3 : 99% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 1.4 / micro HDMI",4.8,57,1495650,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 뷰피니티 S7 S32D701,"80cm(32인치) / 3840 x 2160(4K UHD) / 60Hz / VA / 와이드(16:9) / 평면 / 5ms / 350cd / 3,000:1 / HDR10 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 5.9kg / [색상영역] sRGB : 99% / [단자정보] HDMI 2.0 / DP",4.8,199,316440,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 27GS65F,"68.5cm(27인치) / 1920 x 1080(FHD) / 180Hz / IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 300cd / 1,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 베사홀 : 100 x 100mm / 7.2kg / [색상영역] sRGB : 99% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4",4.9,312,219570,https://img.danawa.com/new/noData/img/noImg_160.gif
크로스오버 32QD200GM IPS WQHD 180 게이밍 멀티스탠드 무결점,"81.3cm(32인치) / 2560 x 1440(QHD) / 180Hz / IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 350cd / 1,000:1 / 스피커 / 헤드폰 아웃 / LED 조명 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 7.95kg / [색상영역] sRGB : 141% / Adobe RGB : 94% / DCI-P3 : 100% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP",4.5,20,288890,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ROG STRIX XG32UCG 4K UHD Fast IPS 게이밍,"81cm(32인치) / 3840 x 2160(4K UHD) / 160Hz / Fast IPS / 와이드(16:9) / 평면 / 0.3ms / 400cd / 1,000:1 / HDR10 / VESA HDR 400 / LED 조명 / USB PD 지원 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.9kg / [색상영역] 10bit True / sRGB : 130% / DCI-P3 : 95% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / 듀얼 모드 : 4K 160Hz ↔ FHD 320Hz / Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.1 / DP 1.4 / USB C타입 / PD충전: 최대15W",0.0,0,688090,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ROG STRIX XG27ACS,"68cm(27인치) / 2560 x 1440(QHD) / 180Hz / Fast IPS / 와이드(16:9) / 평면 / 1ms / 400cd / 1,000:1 / VESA HDR 400 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 6.61kg / [색상영역] sRGB : 133% / DCI-P3 : 97% / [게임특화] 조준선 표시 / Adaptive Sync / G-Sync 호환(NVIDIA인증) / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대7.5W",4.8,18,293230,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라HD 27UP850K,"68.4cm(27인치) / 3840 x 2160(4K UHD) / 60Hz / IPS / 와이드(16:9) / 평면 / 5ms(GTG) / 400cd / 1,200:1 / VESA HDR 400 / 스피커 / 헤드폰 아웃 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 베사홀 : 100 x 100mm / 5.9kg / [색상영역] DCI-P3 : 95% / [게임특화] 인풋랙 제어 / 블랙 이퀄라이저 / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대90W",4.8,174,428730,https://img.danawa.com/new/noData/img/noImg_160.gif
래안텍 PANTHEON QA2760K QHD Fast IPS 게이밍 무결점,"68.5cm(27인치) / 2560 x 1440(QHD) / 165Hz / Fast IPS / 와이드(16:9) / 평면 / 1ms(OD) / 350cd / 1,000:1 / 스피커 / 헤드폰 아웃 / LED 조명 / 틸트(상하) / 베사홀 : 75 x 75mm / 4.53kg / [색상영역] 10bit (8bit + FRC) / sRGB : 100% / DCI-P3 : 95% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4",4.9,23,157260,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 SMART M7 S32FM701,"80cm(32인치) / 3840 x 2160(4K UHD) / 60Hz / VA / 와이드(16:9) / 평면 / 4ms(GTG) / 300cd / 3,000:1 / HDR10 / 스피커 / Wi-Fi(무선) / 블루투스 / 틸트(상하) / 베사홀 : 100 x 100mm / 6.8kg / [색상영역] NTSC : 72% / [게임특화] 조준선 표시 / [단자정보] HDMI 2.0 / USB C타입 / PD충전: 최대65W",5.0,1,406970,https://img.danawa.com/new/noData/img/noImg_160.gif
레노버 LEGION 27Q-11 QHD 300 IPS 67D3GAC1KR,"68.5cm(27인치) / 2560 x 1440(QHD) / 300Hz / Fast IPS / 와이드(16:9) / 평면 / 0.5ms(MPRT) / 300cd / 1,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 5.6kg / [색상영역] sRGB : 99% / DCI-P3 : 95% / [게임특화] Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.1 / DP 1.4",4.9,12,308990,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 V22F100 FHD 100 프리싱크 HDR,"54.6cm(22인치) / 1920 x 1080(FHD) / 100Hz / VA / 와이드(16:9) / 평면 / 1ms(OD) / 250cd / 3,000:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 75 x 75mm / 2.16kg / [색상영역] NTSC : 72% / [게임특화] FreeSync / [단자정보] HDMI / D-SUB",5.0,1,85990,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 24MR400,"60.4cm(24인치) / 1920 x 1080(FHD) / 100Hz / IPS / 와이드(16:9) / 평면 / 5ms(GTG) / 250cd / 1,300:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 3kg / [색상영역] sRGB : 99% / [게임특화] 인풋랙 제어 / 블랙 이퀄라이저 / FreeSync / [단자정보] HDMI / D-SUB",4.9,686,132000,https://img.danawa.com/new/noData/img/noImg_160.gif
알파스캔 AOC 27G4H 게이밍 200 FAST IPS AI HDR 무결점,"68.6cm(27인치) / 1920 x 1080(FHD) / 200Hz / Fast IPS / 와이드(16:9) / 평면 / 0.3ms(MPRT) / 300cd / 1,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 4.76kg / [색상영역] sRGB : 120% / Adobe RGB : 98% / DCI-P3 : 91% / NTSC : 100% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환(NVIDIA인증) / FreeSync / [단자정보] HDMI 2.0 / DP 1.4",5.0,4,259000,https://img.danawa.com/prod_img/500000/543/927/img/95927543_1.jpg?shrink=130:130&_v=20250820144052
한성컴퓨터 TFG27F14P2 FHD IPS 144 게이밍 무결점,"68.6cm(27인치) / 1920 x 1080(FHD) / 144Hz / IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 350cd / 1,500:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 3.9kg / [색상영역] sRGB : 99% / DCI-P3 : 88% / [게임특화] G-Sync 호환 / FreeSync / [단자정보] HDMI / DP 1.4",4.9,18,149000,https://img.danawa.com/prod_img/500000/018/385/img/79385018_1.jpg?shrink=130:130&_v=20250710133331
크로스오버 40LGD5K 나노IPS 5K 커브드 무결점,"100.859cm(40인치) / 5120 x 2160(WUHD) / 75Hz / Nano-IPS / 울트라와이드(21:9) / 커브드 / 2500R / 5ms(GTG) / 300cd / 1,000:1 / 스피커 / 헤드폰 아웃 / USB PD 지원 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.92kg 이상 / [색상영역] 10bit (8bit + FRC) / sRGB : 138% / Adobe RGB : 95% / DCI-P3 : 98% / NTSC : 95% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.1 / DP 1.4 / USB C타입 / PD충전: 최대65W",4.8,19,679000,https://img.danawa.com/prod_img/500000/082/675/img/16675082_1.jpg?shrink=130:130&_v=20250730101324
앱코 LPC38Q144D 프라임 나노IPS BLACK WQHD+ HDR 무결점,"96cm(38인치) / 3840 x 1600(WQHD+) / 144Hz / Nano-IPS Black / 울트라와이드(21:9) / 커브드 / 2300R / 1ms(MPRT) / 400cd / 2,000:1 / 스피커 / LED 조명 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.2kg / [색상영역] sRGB : 135% / Adobe RGB : 92% / DCI-P3 : 96% / NTSC : 97% / [게임특화] 조준선 표시 / Adaptive Sync / FreeSync / [단자정보] HDMI 2.0 / DP 1.4",5.0,3,499000,https://img.danawa.com/prod_img/500000/335/750/img/81750335_1.jpg?shrink=130:130&_v=20250828173037
레노버 LEGION 27Q-10 QHD 240 IPS 68C6GAC4KR,"68.5cm(27인치) / 2560 x 1440(QHD) / 240Hz / Fast IPS / 와이드(16:9) / 평면 / 0.5ms(MPRT) / 300cd / 1,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / [색상영역] sRGB : 99% / DCI-P3 : 90% / [게임특화] Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.1 / DP 1.4",4.6,94,278990,https://img.danawa.com/prod_img/500000/739/810/img/94810739_1.jpg?shrink=130:130&_v=20250728171543
크로스오버 34LGD169N 나노IPS 165 TYPE-C PD 울트라게이밍 커브드 무결점,"86.7cm(34인치) / 3440 x 1440(Ultra WQHD) / 165Hz / Nano-IPS / 울트라와이드(21:9) / 커브드 / 1900R / 1ms(OD) / 450cd / 1,000:1 / 헤드폰 아웃 / LED 조명 / USB PD 지원 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 5.91kg / [색상영역] sRGB : 100% / Adobe RGB : 95% / DCI-P3 : 98% / [게임특화] 조준선 표시 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대60W",4.5,2,349000,https://img.danawa.com/prod_img/500000/962/318/img/18318962_1.jpg?shrink=130:130&_v=20250528173102
크로스오버 미켈란 24PMT5 IPS 리얼100 TYPE-C 멀티스탠드 블랙 무결점,"60.47cm(24인치) / 1920 x 1080(FHD) / 100Hz / IPS / 와이드(16:9) / 평면 / 1ms(OD) / 300cd / 1,300:1 / 스피커 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 75 x 75mm / 3.6kg / [색상영역] sRGB : 128% / Adobe RGB : 88% / DCI-P3 : 90% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입",4.2,8,122320,https://img.danawa.com/prod_img/500000/092/451/img/38451092_1.jpg?shrink=130:130&_v=20240821103916
알파스캔 AOC U27B3A 4K UHD IPS 높낮이 HDR 무결점,"68.5cm(27인치) / 3840 x 2160(4K UHD) / 60Hz / IPS / 와이드(16:9) / 평면 / 4ms(GTG) / 350cd / 1,000:1 / HDR10 / 스피커 / 헤드폰 아웃 / 엘리베이션(높낮이) / 틸트(상하) / 베사홀 : 100 x 100mm / 5.2kg / [색상영역] 10bit (8bit + FRC) / sRGB : 128% / Adobe RGB : 107% / DCI-P3 : 99% / NTSC : 109% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / [단자정보] HDMI 2.0 / DP 1.4",5.0,2,348920,https://img.danawa.com/prod_img/500000/215/502/img/71502215_1.jpg?shrink=130:130&_v=20241119142003
LG전자 울트라기어 45GX950A,"113cm(45인치) / 5120 x 2160(WUHD) / 165Hz / OLED / 울트라와이드(21:9) / 커브드 / 800R / 0.03ms(GTG) / 275cd / 1,500,000:1 / HDR10 / VESA TRUE BLACK 400 / 스피커 / 헤드폰 아웃 / USB PD 지원 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 14kg / [색상영역] DCI-P3 : 98.5% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / 듀얼 모드 : WUHD 165Hz ↔ WFHD 330Hz / Adaptive Sync / G-Sync 호환(NVIDIA인증) / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 2.1 / USB C타입 / PD충전: 최대90W",4.9,163,2226600,https://img.danawa.com/new/noData/img/noImg_160.gif
크로스오버 듀얼뷰 2728UDP4K UHD 75 PD65 무결점,"70.86cm(27인치) / 3840 x 2560 / 75Hz / IPS / 일반(3:2) / 평면 / 350cd / 1,200:1 / 스피커 / 헤드폰 아웃 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 5.8kg / [색상영역] 10bit (8bit + FRC) / sRGB : 134% / Adobe RGB : 92% / DCI-P3 : 95% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP 1.4 / USB C타입 / PD충전: 최대65W",0.0,0,342320,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 32GX870A,"79.9cm(32인치) / 3840 x 2160(4K UHD) / 240Hz / OLED / 와이드(16:9) / 평면 / 0.03ms(GTG) / 275cd / 1,500,000:1 / HDR10 / VESA TRUE BLACK 400 / 스피커 / 헤드폰 아웃 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.8kg / [색상영역] DCI-P3 : 98.5% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / 듀얼 모드 : 4K 240Hz ↔ FHD 480Hz / Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 2.1 / USB C타입 / PD충전: 최대90W",0.0,0,1502730,https://img.danawa.com/new/noData/img/noImg_160.gif
주연테크 V27F100 FHD 100 프리싱크 HDR,"68cm(27인치) / 1920 x 1080(FHD) / 100Hz / VA / 와이드(16:9) / 평면 / 1ms(OD) / 300cd / 4,000:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 75 x 75mm / 4kg / [색상영역] NTSC : 72% / [게임특화] FreeSync / [단자정보] HDMI / D-SUB",5.0,1,132000,https://img.danawa.com/new/noData/img/noImg_160.gif
DELL UltraSharp U3225QE,"80cm(32인치) / 3840 x 2160(4K UHD) / 120Hz / IPS Black / 와이드(16:9) / 평면 / 5ms(GTG) / 600cd / 3,000:1 / VESA HDR 600 / 헤드폰 아웃 / USB PD 지원 / LAN(유선) / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.34kg / [색상영역] 10bit True / sRGB : 100% / DCI-P3 : 99% / [단자정보] HDMI 2.1 / DP 1.4 / 썬더볼트4 / PD충전: 최대140W",4.9,10,1273020,https://img.danawa.com/new/noData/img/noImg_160.gif
MSI G274F IPS 게이밍 180 아이케어 HDR 무결점,"68cm(27인치) / 1920 x 1080(FHD) / 180Hz / Rapid IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 250cd / 1,000:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 75 x 75mm / 5.3kg / [색상영역] sRGB : 134% / DCI-P3 : 98% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / G-Sync 호환(NVIDIA인증) / [단자정보] HDMI 2.0 / DP",4.8,296,173300,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 오디세이 G5 G51C S27CG510,"68.4cm(27인치) / 2560 x 1440(QHD) / 165Hz / VA / 와이드(16:9) / 평면 / 1ms(MPRT) / 300cd / 3,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 4.8kg / [색상영역] NTSC : 72% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.0 / DP 1.4",4.8,294,247130,https://img.danawa.com/new/noData/img/noImg_160.gif
필립스 27E1N2100A 120 시력보호 4면 보더리스 스피커 무결점,"68.6cm(27인치) / 1920 x 1080(FHD) / 120Hz / AH-IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 300cd / 1,500:1 / 스피커 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 80mm / 4kg / [색상영역] sRGB : 101% / Adobe RGB : 82% / DCI-P3 : 80% / NTSC : 88% / [게임특화] Adaptive Sync / FreeSync / [단자정보] HDMI / D-SUB",0.0,0,161820,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 27GP750,"68.5cm(27인치) / 1920 x 1080(FHD) / 240Hz / IPS / 와이드(16:9) / 평면 / 1ms(GTG) / 400cd / 1,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 베사홀 : 100 x 100mm / 6kg / [색상영역] sRGB : 99% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환(NVIDIA인증) / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.0 / DP 1.4",4.8,2434,307530,https://img.danawa.com/new/noData/img/noImg_160.gif
알파스캔 3224QN QHD IPS 100 시력보호 HDR 무결점,"80cm(32인치) / 2560 x 1440(QHD) / 100Hz / IPS / 와이드(16:9) / 평면 / 4ms(GTG) / 350cd / 1,000:1 / HDR10 / 스피커 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 6.7kg / [색상영역] 10bit (8bit + FRC) / sRGB : 100% / NTSC : 72% / [게임특화] 조준선 표시 / Adaptive Sync / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.0 / DP",4.7,32,279000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라기어 27G850A,"68.5cm(27인치) / 3840 x 2160(4K UHD) / 240Hz / Nano-IPS Black / 와이드(16:9) / 평면 / 1ms(GTG) / 750cd / 2,000:1 / HDR10 / VESA HDR 600 / 헤드폰 아웃 / LED 조명 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 9.4kg / [색상영역] DCI-P3 : 99% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / 듀얼 모드 : 4K 240Hz ↔ FHD 480Hz / Adaptive Sync / G-Sync 호환(NVIDIA인증) / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 2.1",4.8,97,848570,https://img.danawa.com/new/noData/img/noImg_160.gif
ASUS ROG SWIFT OLED PG27UCDM,"68cm(27인치) / 3840 x 2160(4K UHD) / 240Hz / QD-OLED / 와이드(16:9) / 평면 / 0.03ms(GTG) / 1,000cd / 1,500,000:1 / VESA TRUE BLACK 400 / LED 조명 / USB PD 지원 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 7.62kg / [색상영역] sRGB : 145% / DCI-P3 : 99% / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / Adaptive Sync / G-Sync 호환 / FreeSync / FreeSync 프리미엄 / FreeSync 프리미엄 프로 / [단자정보] HDMI 2.1 / DP 2.1 / USB C타입 / PD충전: 최대90W",0.0,0,1525400,https://img.danawa.com/new/noData/img/noImg_160.gif
BenQ ZOWIE XL2566X+ 게이밍 무결점,"63cm(24인치) / 1920 x 1080(FHD) / 400Hz / Fast TN / 와이드(16:9) / 평면 / 0.5ms(GTG) / 320cd / 1,000:1 / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 5.8kg / [색상영역] sRGB : 98% / [게임특화] 블랙 이퀄라이저 / [단자정보] HDMI 2.0 / DP 1.4",4.9,19,1042000,https://img.danawa.com/new/noData/img/noImg_160.gif
LG전자 울트라와이드 34WQ500,"86.6cm(34인치) / 2560 x 1080(WFHD) / 100Hz / IPS / 울트라와이드(21:9) / 평면 / 5ms(GTG) / 500cd / 1,000:1 / HDR10 / VESA HDR 400 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 6.9kg / [색상영역] sRGB : 99% / [게임특화] 조준선 표시 / 인풋랙 제어 / 블랙 이퀄라이저 / FreeSync / [단자정보] HDMI / DP 1.4",4.8,182,328900,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 TFG24F14P2 FHD IPS 144 게이밍 무결점,"62.2cm(24인치) / 1920 x 1080(FHD) / 144Hz / IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 350cd / 1,500:1 / 헤드폰 아웃 / 틸트(상하) / 베사홀 : 100 x 100mm / 3.3kg / [색상영역] sRGB : 99% / DCI-P3 : 88% / [게임특화] G-Sync 호환 / FreeSync / [단자정보] HDMI / DP 1.4",4.7,8,114000,https://img.danawa.com/new/noData/img/noImg_160.gif
한성컴퓨터 TFG27U1428P IPS 듀얼모드 게이밍 무결점,"68.5cm(27인치) / 3840 x 2160(4K UHD) / 144Hz / IPS / 와이드(16:9) / 평면 / 1ms(MPRT) / 350cd / 1,500:1 / 헤드폰 아웃 / LED 조명 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 5.05kg / [색상영역] 10bit (8bit + FRC) / sRGB : 100% / DCI-P3 : 95% / [게임특화] 듀얼 모드 : 4K 144Hz ↔ FHD 288Hz / G-Sync 호환 / FreeSync / [단자정보] HDMI 2.1 / DP 1.4",0.0,0,332100,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 오디세이 G5 G51C S32CG510,"80cm(32인치) / 2560 x 1440(QHD) / 165Hz / VA / 와이드(16:9) / 평면 / 1ms(MPRT) / 300cd / 3,000:1 / HDR10 / 헤드폰 아웃 / 피벗(회전) / 엘리베이션(높낮이) / 틸트(상하) / 스위블(좌우) / 베사홀 : 100 x 100mm / 6.2kg / [게임특화] 조준선 표시 / 블랙 이퀄라이저 / FreeSync / FreeSync 프리미엄 / [단자정보] HDMI 2.0 / DP 1.4",4.8,440,304400,https://img.danawa.com/new/noData/img/noImg_160.gif
삼성전자 SMART M7 S43DM701,"107.9cm(43인치) / 3840 x 2160(4K UHD) / 60Hz / VA / 와이드(16:9) / 평면 / 4ms(GTG) / 300cd / 5,000:1 / HDR10 / 스피커 / USB PD 지원 / Wi-Fi(무선) / 블루투스 / 틸트(상하) / 베사홀 : 200 x 200mm / 11kg / [색상영역] NTSC : 72% / [게임특화] 조준선 표시 / [단자정보] HDMI 2.0 / USB C타입 / PD충전: 최대65W",4.9,1722,513620,https://img.danawa.com/new/noData/img/noImg_160.gif
